DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,DSCY,OFICIO1,OFICIO2,RAMA2D_D,RAMA4D_D,DPTO,fex_c_2011
804357,1,3,1,70,11,16,48,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,11,232.137.101.553.415
804357,1,4,1,70,11,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,62,,,,11,232.137.101.553.415
804383,1,2,1,70,11,4,50,1,,2,2,1,,2,2,,,,,,,,,,1,,1,300000,2,1,1,53,53,55,5522,11,218.900.917.200.751
804383,1,5,1,70,11,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,11,218.900.917.200.751
804389,1,2,1,70,11,12,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,1,79,53,55,5529,11,830.635.416.301.389
804389,1,7,1,70,11,4,48,1,,2,28,1,,9,3,,,,,,,,,,1,,2,,2,1,1,58,58,60,6042,11,830.635.416.301.389
804396,1,2,1,70,11,20,48,1,,2,50,2,,9,1,,,,,1,,,,,,,2,,2,1,2,32,32,75,7512,11,853.136.096.923.964
804400,1,6,1,70,11,40,60,1,,2,45,1,,3,2,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,11,274.148.885.566.812
804401,1,2,1,70,11,40,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,11,194.572.184.445.479
804403,1,1,1,70,11,120,60,4,,2,120,4,,1,2,,,,,1,,,,,,,2,,2,1,2,98,45,52,5223,11,216.120.339.772.004
804403,1,3,1,70,11,20,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,11,216.120.339.772.004
804404,1,5,1,70,11,6,48,1,,2,6,1,,6,4,,,,,1,,,,,,,2,,2,1,1,45,45,93,9309,11,308.806.809.911.658
804409,1,1,1,70,11,12,48,1,,2,32,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,45,52,5211,11,867.574.248.234.685
804413,1,1,1,70,11,5,60,1,,2,8,1,,9,1,,,,,1,,,,,,,2,,2,1,1,98,95,34,3420,11,321.957.892.610.077
804421,1,1,1,70,11,30,50,1,,2,30,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,21,22,2220,11,701.962.452.126.481
804428,1,1,1,70,11,8,60,1,,2,12,1,,8,4,,,,,,,,,,1,,2,,2,1,1,2,2,70,7010,11,227.964.020.352.611
804444,1,2,1,70,11,28,60,2,,2,28,4,,2,1,,,1,,,,,,,,,2,,2,1,2,2,2,45,4521,11,173.703.882.045.459
804445,1,3,1,70,11,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,98,,,,11,317.113.576.373.328
804449,1,2,1,70,11,106,48,1,,2,106,4,,1,2,,,,,,,,,,1,,2,,2,1,2,32,45,52,5233,11,184.040.195.887.384
804464,1,3,1,70,11,250,48,1,,2,250,1,,6,1,,,,,,,,,,1,,2,,2,1,2,33,32,51,5134,11,191.189.529.233.105
804467,1,1,1,70,11,4,60,4,,2,4,5,,2,2,,,,,,,,,,1,,1,500000,2,1,1,95,16,74,7499,11,306.348.185.359.227
804469,1,2,1,70,11,8,48,1,,2,8,1,,6,8,,,,,,,,,,1,,2,,2,1,1,45,70,24,2423,11,238.372.716.439.372
804474,1,1,1,70,11,52,40,1,,2,52,1,,7,1,,,,,,,,,1,,PENSION,2,,2,1,2,98,98,80,8043,11,213.872.572.646.607
804474,1,3,1,70,11,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,600000,2,1,1,45,39,26,2695,11,213.872.572.646.607
804499,1,3,1,70,11,4,48,1,,2,8,4,,9,4,,,,,,,,,,1,,2,,2,1,1,11,11,74,7412,11,174.831.545.750.577
804502,1,1,1,70,11,4,48,1,,2,4,1,,9,8,,,,,,,,,,1,,2,,2,1,1,37,77,52,5211,11,297.401.565.805.497
804502,1,3,1,70,11,12,40,1,,2,12,1,,9,7,,,,,,,,,,1,,2,,2,1,1,17,58,74,7492,11,297.401.565.805.497
804505,1,3,1,70,11,20,48,1,,2,20,4,,1,2,,,,,,,,,,1,,2,,2,1,2,3,12,74,7411,11,151.148.474.494.063
804521,1,4,1,70,11,4,48,1,,2,2,1,,6,2,,,,,,,,,,1,,2,,2,1,1,30,30,80,8043,11,11.914.071.285.428
804524,1,1,1,70,11,4,40,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,98,45,52,5236,11,248.271.660.778.611
804528,1,3,1,70,11,52,60,1,,2,80,4,,1,2,,,,,1,,,,,,,2,,2,1,2,93,93,45,4552,11,28.779.769.441.117
804532,1,4,1,70,11,12,60,1,,2,10,1,,9,1,,,,,1,,,,,,,2,,2,1,1,33,33,65,6512,11,120.499.025.198.589
804540,1,1,1,70,11,158,48,1,,2,158,1,,9,1,,,,,1,,,,,,,2,,2,1,2,2,2,45,4530,11,111.239.623.564.647
804542,1,3,1,70,11,10,48,1,,2,10,1,,9,1,,,,,1,,,,,,,2,,2,1,1,21,13,64,6423,11,214.458.996.543.667
804543,1,3,1,70,11,8,48,1,,2,8,1,,8,4,,,,,1,,,,,,,2,,2,1,1,45,35,60,6021,11,257.242.437.894.368
804543,1,4,1,70,11,60,60,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,1,2,98,98,60,6021,11,257.242.437.894.368
804543,1,5,1,70,11,25,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,11,257.242.437.894.368
804544,1,3,1,70,11,60,60,1,,2,52,3,,1,4,,,,,1,,,,,,,2,,2,1,2,79,54,95,9500,11,165.400.238.446.799
804547,1,3,1,70,11,52,60,1,,2,52,1,,3,1,,,,,1,,,,,,,2,,2,1,2,53,53,55,5521,11,182.135.691.317.184
804555,1,3,1,70,11,8,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,1,33,33,64,6412,11,306.348.185.359.227
804557,1,3,1,70,11,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,39,,,,11,321.711.023.018.369
804561,1,2,1,70,11,8,48,1,,2,96,1,,7,2,,,,,,,,,,1,,2,,2,1,1,39,92,1,112,11,289.329.806.160.846
804573,1,2,1,70,11,12,50,1,,2,12,1,,6,7,,,,,,,,,,1,,2,,2,1,1,7,7,85,8512,11,277.469.909.128.159
804578,2,1,2,70,11,3,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,850000,2,1,1,2,2,64,6421,11,212.019.640.816.036
804581,1,2,1,70,11,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,11,248.904.704.997.467
804584,1,5,1,70,11,52,24,1,,2,20,1,,4,4,,,,,,,,,,1,,2,,2,1,2,53,53,55,5529,11,240.990.518.641.189
804586,1,4,1,70,11,4,86,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,6,,,,11,274.697.118.646.783
804588,1,3,1,70,11,36,40,1,,2,152,4,,1,1,,,,,,,,,,1,,2,,2,1,2,16,16,22,2212,11,173.400.851.161.432
804589,1,2,1,70,11,8,30,4,,2,18,1,,7,1,,,,,,,,,,1,,2,,2,1,1,57,32,70,7010,11,248.271.660.778.611
804605,1,3,1,70,13,52,48,1,,2,52,1,,4,2,,,,,,,,,,1,,2,,2,1,2,33,33,52,5241,13,245.411.493.535.536
804618,1,4,1,70,13,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,59,,,,13,360.026.947.265.919
804621,1,2,1,70,13,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,13,286.579.957.637.993
804637,1,3,1,70,13,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,32,,,,13,308.629.167.852.951
804653,1,2,1,70,13,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,53,,,,13,320.123.081.001.899
804657,1,3,1,70,13,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,15,,,,13,332.185.067.899.987
804668,1,2,1,70,13,48,56,1,,2,48,1,,9,5,,,,,,,,,,1,,2,,2,1,2,30,30,26,2694,13,283.301.606.700.723
804669,1,3,1,70,13,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,3,,,,13,276.699.548.767.985
804673,1,3,1,70,13,96,56,1,,2,96,1,,7,1,,,,,,,,,,1,,2,,2,1,2,19,19,80,8045,13,252.925.844.000.586
804677,1,6,1,70,13,96,48,1,,2,96,1,,9,6,,,,,,,,,,1,,2,,2,1,2,21,0,52,5211,13,187.231.121.886.001
804679,1,2,1,70,13,16,48,1,,2,16,1,,9,4,,,,,,,,,,1,,2,,2,1,2,11,21,65,6599,13,291.754.573.248.712
804682,1,2,1,70,13,8,56,1,,2,144,1,,5,5,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,13,328.426.269.153.634
804683,1,3,1,70,13,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,13,255.966.790.601.546
804686,1,3,1,70,13,24,48,2,,2,24,2,,9,4,,,,,,,,,,1,,2,,2,1,2,32,32,75,7513,13,280.285.767.711.139
804691,1,3,1,70,13,8,60,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,13,318.724.129.437.806
804695,1,2,1,70,13,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,32,32,74,7411,13,344.840.528.276.718
804698,1,7,1,70,13,16,56,1,,2,16,1,,5,4,,,,,,,,,,1,,2,,2,1,2,85,85,45,4542,13,225.143.157.873.669
804707,1,1,1,70,13,48,56,1,,2,48,1,,4,5,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,13,268.666.948.345.678
804710,1,2,1,70,13,24,56,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,1,2,45,45,52,5211,13,24.333.938.719.345
804715,1,4,1,70,13,16,56,1,,2,16,1,,6,4,,,,,,,,,,1,,2,,2,1,2,45,45,51,5125,13,245.218.786.566.626
804731,1,3,1,70,13,16,48,3,,2,16,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,13,249.543.001.822.988
804731,1,5,1,70,13,200,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,17,,,,13,249.543.001.822.988
804736,1,4,1,70,13,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,13,279.860.411.279.871
804758,1,1,1,70,13,4,48,1,,2,4,1,,3,8,,,,,,,,,,1,,2,,2,1,1,77,77,15,1551,13,326.546.869.780.457
804762,1,1,1,70,13,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,59,55,80,8044,13,36.760.759.063.707
804785,1,2,1,70,13,32,48,1,,2,32,1,,5,4,,,,,,,,,,1,,2,,2,1,2,45,45,51,5132,13,314.179.740.032.424
804786,1,2,1,70,13,32,60,3,,2,32,3,,1,8,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,13,277.162.843.466.322
804787,1,2,1,70,13,36,60,1,,2,36,1,,5,8,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,13,287.270.270.504.593
804791,1,3,1,70,13,30,60,1,,2,24,1,,5,8,,,,,,,,,,1,,2,,2,1,2,45,45,51,5132,13,328.426.269.153.634
804799,1,4,1,70,13,30,30,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,54,,,,13,265.764.553.977.162
804810,1,1,1,70,13,32,60,4,,2,32,4,,1,2,,,,,,,,,,1,,2,,2,1,2,95,84,50,5020,13,329.174.935.263.487
804812,1,2,1,70,13,26,60,3,,2,26,3,,1,4,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,13,326.546.869.780.457
804815,1,2,1,70,13,104,60,1,,2,104,3,,1,2,,,,,,,,,,1,,2,,2,1,2,97,57,95,9500,13,318.561.284.954.223
804816,2,1,2,70,13,4,60,3,,2,8,4,,1,8,,,,,,,,,,1,,2,,2,1,1,54,55,74,7493,13,292.389.779.899.713
804819,1,7,1,70,13,104,48,1,,2,8,1,,4,8,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,13,656.326.332.863.916
804820,2,2,2,70,13,4,60,3,,2,4,3,,1,8,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,13,76.444.248.648.388
804823,1,4,1,70,13,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,11,,,,13,298.050.506.453.497
804825,1,1,1,70,13,104,50,3,,2,104,3,,2,2,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,13,28.846.404.964.636
804825,1,2,1,70,13,4,48,1,,2,4,1,,3,8,,,,,,,,,,1,,2,,2,1,1,45,39,55,5511,13,28.846.404.964.636
804826,1,3,1,70,13,52,48,1,,2,52,1,,5,4,,,,,,,,,,1,,2,,2,1,2,33,40,52,5232,13,271.264.199.864.248
804829,1,1,1,70,13,26,48,4,,2,26,2,,7,6,,,,,,,,,,1,,2,,2,1,2,33,33,85,8511,13,294.795.519.849.671
804829,1,2,1,70,13,12,48,1,,2,104,2,,9,2,,,,,,,,,,1,,2,,2,1,1,33,32,75,7512,13,294.795.519.849.671
804831,1,2,1,70,13,16,48,1,,2,16,1,,5,1,,,,,,,,,,1,,2,,2,1,2,53,53,85,8532,13,308.168.832.371.796
804845,1,3,1,70,13,25,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,2,58,58,74,7492,13,300.310.555.030.619
804847,1,5,1,70,13,30,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,37,,,,13,255.931.801.691.736
804857,1,5,1,70,13,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,3,,,,13,345.558.380.422.112
804859,1,7,1,70,13,30,48,1,,2,40,1,,4,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5211,13,26.546.269.762.818
804864,1,1,1,70,13,40,48,1,,2,96,1,,9,1,,,,,,,,,,1,,2,,2,1,2,58,58,74,7492,13,306.749.768.479.775
804865,1,2,1,70,13,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,58,58,74,7492,13,291.579.096.467.092
804865,2,5,2,70,13,30,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,13,291.579.096.467.092
804868,1,5,1,70,13,48,48,1,,2,48,2,,9,1,,,,,,,,,,1,,2,,2,1,2,37,55,11,1110,13,337.977.737.050.961
804870,1,5,1,70,13,48,48,1,,2,68,1,,7,1,,,,,,,,,,1,,2,,2,1,2,0,45,52,5229,13,623.855.262.236.298
804888,1,3,1,70,13,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,13,,,,13,296.309.659.312.764
804893,1,2,1,70,13,8,48,1,,2,104,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5219,13,339.920.182.302.582
804894,1,2,1,70,13,4,48,1,,2,4,1,,5,2,,,,,,,,,,1,,2,,2,1,1,44,44,70,7020,13,319.342.182.978.061
804904,1,2,1,70,13,26,50,3,,2,26,3,,1,2,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,13,286.952.667.179.092
804912,1,1,1,70,13,2,48,1,,2,2,1,,9,1,,,1,,,,,,,,,2,,2,1,1,87,87,28,2811,13,324.985.073.732.782
804913,1,3,1,70,13,78,48,1,,2,78,1,,4,5,,,,,,,,,,1,,2,,2,1,2,45,45,52,5224,13,271.219.502.496.847
804918,1,1,1,70,13,8,96,4,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,1,1,98,98,60,6031,13,229.873.756.096.077
804919,1,3,1,70,13,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,3,,,,13,304.407.074.408.261
804927,2,1,2,70,13,52,48,1,,2,52,1,,9,5,,,,,,,,,,1,,2,,2,1,2,37,58,52,5211,13,273.471.611.411.122
804931,1,3,1,70,13,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,85,85,72,7250,13,679.573.481.342.742
804931,2,1,2,70,13,52,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,2,45,44,64,6421,13,679.573.481.342.742
804940,1,5,1,70,13,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,21,,,,13,253.674.510.110.439
804945,1,2,1,70,13,13,48,1,,2,13,1,,7,4,,,,,,,,,,1,,2,,2,1,1,55,55,85,8512,13,310.901.389.095.154
805259,1,5,1,70,17,16,48,1,,2,104,1,,9,1,,,,,,,,,,1,,2,,2,1,2,45,34,75,7530,17,122.468.473.134.371
805260,1,2,1,70,17,2,48,1,,2,16,2,,9,1,,,,,,,,,,1,,2,,2,1,1,97,39,85,8511,17,167.941.662.026.811
805260,1,4,1,70,17,16,48,4,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,2,55,54,95,9500,17,167.941.662.026.811
805267,1,1,1,70,17,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,87,87,15,1572,17,187.356.416.421.154
805273,1,2,1,70,17,8,48,3,,2,6,4,,1,2,,,,,,,,,,1,,2,,2,1,1,54,55,74,7493,17,207.714.600.935.513
805275,1,1,1,70,17,5,48,4,,2,20,4,,2,9,EL PAGA SU AFILIACION,,1,,1,1,,,,,,1,3000000,2,1,1,61,61,1,111,17,17.591.796.409.132
805281,1,1,1,70,17,52,48,4,,2,52,1,,2,2,,,,,,,,,,1,,2,,2,1,2,98,60,92,9249,17,163.993.828.525.188
805281,1,2,1,70,17,15,48,1,,2,100,1,,2,2,,,,,,,,,,1,,2,,2,1,2,60,60,92,9249,17,163.993.828.525.188
805285,1,3,1,70,17,28,48,1,,2,28,1,,9,4,,,,,,,,,,1,,2,,2,1,2,39,39,25,2529,17,183.223.769.686.053
805291,1,3,1,70,17,6,48,1,,2,6,1,,2,4,,,,,,,,,,1,,1,250000,2,1,1,97,97,22,2211,17,1.718.973.535.693
805296,1,3,1,70,17,12,48,1,,2,100,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,53,55,5521,17,200.979.762.604.886
805296,1,4,1,70,17,2,48,1,,2,2,1,,9,1,,,,,,,,,,1,,1,461500,2,1,1,79,79,18,1810,17,200.979.762.604.886
805303,1,3,1,70,17,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,32,32,66,6601,17,925.887.202.589.264
805308,1,6,1,70,17,2,48,1,,2,4,2,,9,1,,,,,,,,,,1,,2,,2,1,1,11,11,74,7414,17,184.800.445.809.943
805309,1,3,1,70,17,12,24,4,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,55,54,95,9500,17,130.805.885.619.995
805310,1,3,1,70,17,2,48,1,,2,1,1,,9,7,,,,,,,,,,1,,1,515000,2,1,1,45,45,92,9242,17,184.163.993.624.704
805315,1,5,1,70,17,2,48,1,,2,2,1,,2,1,,,,,,,,,,1,,1,700000,2,1,1,39,95,45,4521,17,186.928.886.227.014
805320,1,2,1,70,17,20,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,57,,,,17,226.400.051.573.604
805320,1,7,1,70,17,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,3,85,52,5272,17,226.400.051.573.604
805322,1,1,1,70,17,4,70,1,,2,4,1,,9,7,,,,,,,,,,1,,1,650000,2,1,1,95,83,45,4530,17,140.867.474.341.885
805323,1,2,1,70,17,4,48,3,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,54,55,55,5511,17,169.175.833.661.429
805323,1,4,1,70,17,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,17,169.175.833.661.429
805332,1,1,1,70,17,2,48,1,,2,30,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,21,92,9242,17,171.081.403.797.597
805340,1,4,1,70,17,8,60,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,83,83,28,2893,17,204.761.413.394.923
805343,1,3,1,70,17,4,48,1,,2,32,1,,4,1,,,,,,,,,,1,,2,,2,1,1,8,45,52,5233,17,12.909.297.764.598
805350,1,1,1,70,17,36,48,1,,2,200,1,,9,2,,,,,,,,,,1,,2,,2,1,2,85,39,62,6211,17,174.371.238.828.891
805352,1,2,1,70,17,4,24,1,,2,200,1,,8,2,,,,,,,,,,1,,2,,2,1,1,32,32,80,8043,17,205.394.359.284.871
805356,1,6,1,70,17,8,48,1,,2,1,1,,2,1,,,,,,,,,,1,,2,,2,1,1,93,93,45,4549,17,200.471.606.461.674
805364,1,3,1,70,17,2,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,17,149.326.346.641.836
805367,1,4,1,70,17,24,48,1,,2,24,1,,8,1,,,,,,,,,,1,,2,,2,1,2,33,60,1,112,17,176.139.134.766.891
805367,1,5,1,70,17,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,17,176.139.134.766.891
805372,1,1,1,70,17,99,60,1,,2,832,1,,9,1,,,,,,,,,1,,DE LA PENSION,2,,2,1,2,93,98,60,6042,17,247.698.140.414.565
805372,1,3,1,70,17,20,50,1,,2,20,1,,3,8,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,17,247.698.140.414.565
805372,1,7,1,70,17,16,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,59,,,,17,247.698.140.414.565
805382,1,2,1,70,17,8,36,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,17,185.005.038.729.026
805396,1,2,1,70,17,12,60,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,85,85,45,4542,17,149.326.346.641.836
805401,1,2,1,70,17,4,40,2,,2,28,2,,9,1,,,,,,,,,,1,,2,,2,1,1,13,5,75,7515,17,164.703.308.664.212
805406,1,2,1,70,17,3,48,1,,2,4,1,,4,2,,,,,,,,1,,,,1,460000,2,1,1,79,97,15,1551,17,208.268.661.873.108
805411,1,2,1,70,17,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,38,,,,17,186.240.952.373.081
805411,1,4,1,70,17,8,48,1,,2,9,1,,9,8,,,,,,,,,,1,,2,,2,1,1,32,38,64,6421,17,186.240.952.373.081
805421,1,3,1,70,17,76,48,1,,2,80,3,,1,1,,,,,,,,,,1,,2,,2,1,2,53,54,95,9500,17,180.859.734.669.914
805422,1,2,1,70,17,96,48,1,,2,100,1,,2,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,17,190.582.477.175.128
805432,1,1,1,70,17,3,48,3,,2,3,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,17,288.475.881.326.236
805436,1,3,1,70,17,120,48,1,,2,72,1,,9,1,,,1,,,,,,,,,2,,2,1,2,3,3,74,7421,17,114.692.964.008.029
805444,1,1,1,70,17,8,48,3,,2,432,1,,6,1,,,,,,,,,,1,,2,,2,1,1,54,54,55,5512,17,155.682.895.490.131
805446,1,1,1,70,17,32,48,1,,2,32,1,,7,1,,,,,,,,,,1,,1,100000,2,1,2,98,95,45,4521,17,138.631.449.544.846
805446,1,3,1,70,17,28,48,2,,2,28,2,,6,1,,,,,,,,,,1,,2,,2,1,2,13,13,80,8045,17,138.631.449.544.846
805447,1,1,1,70,17,144,48,3,,2,144,1,,9,1,,,,,,,,,,1,,2,,2,1,2,54,54,85,8511,17,135.757.146.956.609
805449,1,2,1,70,17,144,48,1,,2,24,1,,6,2,,,,,,,,,,1,,2,,2,1,2,58,58,55,5530,17,120.846.948.112.596
805456,1,1,1,70,17,4,48,3,,2,12,3,,1,1,,,1,,,,,,,,,1,150000,2,1,1,54,54,95,9500,17,177.922.145.819.301
805457,1,1,1,70,17,48,48,1,,2,20,1,,6,8,,,,,,,,,,1,,2,,2,1,2,5,5,73,7310,17,18.174.982.144.402
805466,1,3,1,70,17,28,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,17,154.034.891.017.789
805496,1,2,1,70,17,40,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,3,,,,17,140.221.525.699.956
805496,1,3,1,70,17,24,48,1,,2,24,1,,9,2,,,,,,,,,,1,,2,,2,1,2,33,33,52,5211,17,140.221.525.699.956
805517,1,2,1,70,17,5,48,1,,2,17,1,,7,2,,,,,,,,,,1,,2,,2,1,1,45,39,74,7413,17,213.784.494.187.104
805519,1,3,1,70,17,54,48,1,,2,104,1,,5,4,,,,,,,,,,1,,2,,2,1,2,45,33,52,5211,17,172.427.587.055.249
805524,1,1,1,70,17,3,48,1,,2,3,1,,9,1,,,,,,,,,,1,,1,500000,2,1,1,95,95,45,4521,17,196.909.370.019.504
805526,2,2,2,70,17,17,48,1,,2,104,1,,9,2,,,,,,,,,,1,,2,,2,1,2,59,79,18,1810,17,146.167.998.939.207
805529,1,3,1,70,17,3,48,1,,2,3,1,,5,4,,,,,,,,,,1,,2,,2,1,1,53,39,74,7499,17,16.681.690.037.812
805529,1,4,1,70,17,2,40,1,,2,120,1,,6,2,,,1,,,,,,,,,2,,2,1,1,97,45,52,5244,17,16.681.690.037.812
805541,1,1,1,70,17,52,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,1,2,45,39,45,4521,17,865.218.307.515.413
805541,1,4,1,70,17,3,48,1,,2,4,1,,2,3,,,,,,,,,,1,,1,50000,2,1,1,16,16,45,4559,17,865.218.307.515.413
805544,1,2,1,70,17,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,5,,,,17,11.581.772.565.672
806498,1,2,1,70,23,8,48,1,,2,16,3,,2,4,,,,,,,,,,1,,2,,2,1,1,45,54,95,9500,23,619.586.268.181.638
806502,1,1,1,70,23,3,60,4,,2,24,4,,2,4,,,,,,,,,,1,,2,,2,1,1,21,41,52,5234,23,124.084.662.034.772
806502,1,3,1,70,23,2,18,1,,2,72,2,,9,4,,,,,,,,,,1,,2,,2,1,1,39,58,75,7524,23,124.084.662.034.772
806504,1,2,1,70,23,3,48,1,,2,16,1,,3,1,,,,,,,,,,1,,2,,2,1,1,37,45,52,5234,23,126.029.569.092.353
806515,1,2,1,70,23,2,48,1,,2,8,1,,8,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5231,23,160.402.279.281.463
806515,1,6,1,70,23,2,48,1,,2,32,3,,1,4,,,,,,,,,,1,,2,,2,1,1,55,54,95,9500,23,160.402.279.281.463
806517,1,2,1,70,23,4,40,2,,2,32,1,,8,2,,,,,,,,,,1,,2,,1,1,1,13,13,80,8043,23,121.740.931.069.304
806519,1,2,1,70,23,1,84,4,,2,56,3,,2,4,,,,,,,,,,1,,2,,2,1,1,59,59,95,9500,23,619.586.268.181.638
806525,1,6,1,70,23,2,48,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,38,64,6421,23,127.488.847.763.046
806530,1,3,1,70,23,4,28,1,,2,28,1,,2,1,,,,,,,,,,1,,2,,2,1,1,38,38,64,6422,23,12.740.084.652.903
806534,1,3,1,70,23,8,48,1,,2,8,1,,4,9,RECURSOS PROPIOS,,,,1,,,,,,,2,,2,1,1,8,8,65,6599,23,128.373.300.057.821
806535,1,2,1,70,23,2,70,1,,2,8,1,,8,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,23,10.055.854.685.017
806536,1,3,1,70,23,1,24,1,,2,32,4,,1,2,,,,,,,,,,1,,2,,2,1,1,39,45,52,5239,23,163.718.463.775.721
806542,2,2,2,70,23,1,48,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,33,63,6331,23,746.267.434.520.945
