DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4694429;1;3;1;50;63;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;240,945563421519
4694429;1;4;1;50;63;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;240,945563421519
4694430;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;211,43568964107
4694430;1;2;1;50;63;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;211,43568964107
4694431;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;105,857129000547
4694431;1;2;1;50;63;1; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;08; ;1;63;105,857129000547
4694431;1;3;1;50;63;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;105,857129000547
4694431;1;4;1;50;63;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;105,857129000547
4694432;1;1;1;50;63;1; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;89,5025531320994
4694432;1;2;1;50;63;1; ; ;2;6;DILIGENCIAS DEL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;89,5025531320994
4694433;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;149,850704380441
4694434;1;1;1;50;63;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;170,190185924371
4694434;1;2;1;50;63;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;170,190185924371
4694434;1;3;1;50;63;1;1; ;3;6;REPARAR LA MOTO;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;170,190185924371
4694434;1;4;1;50;63;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;170,190185924371
4694434;1;5;1;50;63;1; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;170,190185924371
4694434;1;7;1;50;63;1;3; ;7;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;170,190185924371
4694434;1;9;1;50;63;1;1; ;9;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;170,190185924371
4694435;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;117,61414375512
4694435;1;2;1;50;63;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;117,61414375512
4694435;1;3;1;50;63;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;117,61414375512
4694436;1;1;1;50;63;1; ; ;1;6;DILIGENCIAS MEDICAS;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;100,281423626178
4694436;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;100,281423626178
4694436;1;3;1;50;63;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;08; ;1;63;100,281423626178
4694436;1;4;1;50;63;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;08; ;1;63;100,281423626178
4694436;1;5;1;50;63;1; ; ;5;3; ;2;2;1; ; ; ; ; ; ; ; ; ;08; ;1;63;100,281423626178
4694437;1;1;1;50;63;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;117,61414375512
4694437;1;2;1;50;63;1; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;08;1;1;63;117,61414375512
4694437;1;3;1;50;63;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;117,61414375512
4694438;1;1;1;50;63;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;08;2;1;63;151,365562769977
4694438;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;151,365562769977
4694439;1;1;1;50;63;1; ; ;1;4; ;2;2;2;2;1;2; ;2; ;1;7;1;08;1;1;63;148,222891497426
4694440;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;103,561968827536
4694440;1;2;1;50;63;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;2;1;63;103,561968827536
4694440;1;3;1;50;63;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;103,561968827536
4694441;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;149,850704380441
4694442;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;68,8744692149553
4694442;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;68,8744692149553
4694442;1;3;1;50;63;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;68,8744692149553
4694443;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;98,2250842482752
4694443;1;2;1;50;63;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;98,2250842482752
4694444;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;98,2250842482752
4694444;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;98,2250842482752
4694445;1;1;1;50;63;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;103,160128450327
4694445;1;2;1;50;63;1;1; ;2;6;REALIZAR APUESTAS DEPORTIVAS;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;103,160128450327
4694445;1;3;1;50;63;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;103,160128450327
4694446;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;83,3284845197484
4694446;1;2;1;50;63;1; ; ;2;3; ;2;2;2;2;1;8; ;2; ;1;8;2;08;1;1;63;83,3284845197484
4694446;1;3;1;50;63;1; ; ;3;6;CAMINAR;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;83,3284845197484
4694447;1;1;1;50;63;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;115,986330872105
4694447;1;2;1;50;63;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;115,986330872105
4694447;1;3;1;50;63;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;115,986330872105
4694448;1;1;1;50;63;1; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;08;1;1;63;115,713583191465
4694449;1;1;1;50;63;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;137,847628062908
4694449;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;137,847628062908
4694449;1;3;1;50;63;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;137,847628062908
4694450;1;1;1;50;63;1; ; ;1;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;115,713583191465
4694451;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;272,386258124428
4694451;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;272,386258124428
4694452;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;123,639674321075
4694452;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;123,639674321075
4694453;1;1;1;50;63;1; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;08;1;1;63;103,956568436893
4694453;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;103,956568436893
4694454;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;132,11614387429
4694454;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;132,11614387429
4694454;1;3;1;50;63;1; ; ;3;3; ;2;2;2;2;1;2; ;1;2; ; ; ;08;1;1;63;132,11614387429
4694456;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;103,160128450327
4694456;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;103,160128450327
4694456;1;3;1;50;63;1; ; ;3;6;DILIGENCIAS DEL HOGAR;2;1; ; ; ; ; ; ; ; ; ; ;08; ;1;63;103,160128450327
4694457;1;1;1;50;63;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;214,851108594261
4694457;1;2;1;50;63;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;214,851108594261
4694457;2;1;2;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;214,851108594261
4694457;2;2;2;50;63;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;214,851108594261
4694457;2;3;2;50;63;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;214,851108594261
4694458;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;200,121259310231
4694458;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;200,121259310231
4694459;1;1;1;50;63;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;109,982099002848
4694460;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;122,400649910776
4694460;1;2;1;50;63;1; ; ;2;4; ;2;2;2;2;1;6; ;2; ;2; ; ;08;1;1;63;122,400649910776
4694460;2;1;2;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;122,400649910776
4694460;2;2;2;50;63;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;122,400649910776
4694461;1;1;1;50;63;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;83,0824229567875
4694461;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;83,0824229567875
4694461;1;3;1;50;63;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;83,0824229567875
4694461;1;4;1;50;63;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;83,0824229567875
4694462;1;1;1;50;63;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;139,057775957516
4694462;1;2;1;50;63;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;139,057775957516
4694463;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;117,61414375512
4694463;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;117,61414375512
4694463;1;3;1;50;63;1; ; ;3;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;08; ;1;63;117,61414375512
4694464;1;1;1;50;63;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;103,956568436893
4694464;1;2;1;50;63;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;63;103,956568436893
4694465;1;1;1;50;63;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;188,364244555658
4694465;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;63;188,364244555658
4694465;1;3;1;50;63;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;63;188,364244555658
4694466;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;329,148890810898
4694466;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;329,148890810898
4694466;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;329,148890810898
4694466;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;329,148890810898
4694466;1;5;1;50;66;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;329,148890810898
4694467;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;323,723337918439
4694467;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;323,723337918439
4694468;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;283,594425656121
4694468;1;2;1;50;66;1; ; ;1;6;ESTA DE VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;283,594425656121
4694468;1;3;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;283,594425656121
4694468;1;4;1;50;66;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;283,594425656121
4694469;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;416,283154389597
4694470;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;291,294486716569
4694470;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;291,294486716569
4694470;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;291,294486716569
4694471;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;285,791293514722
4694471;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;285,791293514722
4694471;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;285,791293514722
4694472;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;340,946432548153
4694472;1;2;1;50;66;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;66;340,946432548153
4694473;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;286,255342117354
4694473;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;286,255342117354
4694473;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;286,255342117354
4694474;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;206,706815231921
4694474;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;206,706815231921
4694474;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;206,706815231921
4694474;1;4;1;50;66;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;206,706815231921
4694474;1;5;1;50;66;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;206,706815231921
4694475;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;263,91952573227
4694475;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;263,91952573227
4694476;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;430,813403390393
4694476;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;430,813403390393
4694476;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;430,813403390393
4694476;1;4;1;50;66;1; ; ;4;6;DILIGENCIAS PERSONALES;2;1; ; ; ; ; ; ; ; ; ; ;08; ;1;66;430,813403390393
4694476;1;9;1;50;66;1; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;430,813403390393
4694476;1;10;1;50;66;1;1; ;10;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;66;430,813403390393
4694477;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;294,373740638731
4694478;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;334,768295450429
4694478;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;334,768295450429
4694478;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;334,768295450429
4694478;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;334,768295450429
4694479;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;305,418698170721
4694479;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;305,418698170721
4694479;1;3;1;50;66;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;305,418698170721
4694480;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;284,058474258754
4694480;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;284,058474258754
4694480;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;284,058474258754
4694480;1;4;1;50;66;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;284,058474258754
4694481;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;1;7; ;1;2; ; ; ;08;1;1;66;389,459385881228
4694481;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;389,459385881228
4694481;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;389,459385881228
4694482;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;357,873272137475
4694482;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;357,873272137475
4694483;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;239,2186016053
4694483;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;239,2186016053
4694484;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;234,882313268604
4694484;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;234,882313268604
4694484;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;234,882313268604
4694485;1;1;1;50;66;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;66;322,794209588215
4694485;1;2;1;50;66;1;1; ;2;6;DESCANSANDO EN CASA;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;66;322,794209588215
4694485;1;3;1;50;66;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;322,794209588215
4694485;1;5;1;50;66;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;322,794209588215
4694485;1;6;1;50;66;1;1; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;66;322,794209588215
4694485;1;9;1;50;66;1; ; ;9;6;DESCANSANDO EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;322,794209588215
4694486;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;214,981726080962
4694486;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;214,981726080962
4694487;1;1;1;50;66;1; ; ;1;6;ENFERMO EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;297,917796164716
4694487;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;297,917796164716
4694487;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;297,917796164716
4694487;1;4;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;297,917796164716
4694488;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;268,719862671597
4694489;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;357,873272137475
4694489;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;357,873272137475
4694490;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;309,399967409845
4694490;1;2;1;50;66;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;08; ;1;66;309,399967409845
4694491;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;264,231910548312
4694491;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;264,231910548312
4694491;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;264,231910548312
4694491;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;264,231910548312
4694492;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;411,48281745027
4694492;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;411,48281745027
4694493;1;1;1;50;66;1;1; ;1;6;HIZO DILIGENCIAS PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;66;298,069459951305
4694493;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;298,069459951305
4694494;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;343,54990162888
4694494;1;2;1;50;66;1; ; ;2;6;DESCANSAR EN EL HOGAR;2;2;1; ; ; ; ; ; ; ; ; ;08; ;1;66;343,54990162888
4694495;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;323,723337918439
4694495;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;323,723337918439
4694496;1;1;1;50;66;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;66;273,368535824335
4694496;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;273,368535824335
4694497;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;2;1;66;256,441696235014
4694497;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;256,441696235014
4694498;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;268,719862671597
4694499;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;353,072935198147
4694499;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;353,072935198147
4694499;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;353,072935198147
4694500;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;343,54990162888
4694500;1;2;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;343,54990162888
4694501;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;345,746769487481
4694503;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;328,523674857767
4694504;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;314,200304349172
4694505;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;294,373740638731
4694506;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;394,259722820556
4694506;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;394,259722820556
4694508;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;464,796107722673
4694508;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;464,796107722673
4694509;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;210,493773957677
4694509;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;210,493773957677
4694509;1;3;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;210,493773957677
4694509;1;4;1;50;66;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;66;210,493773957677
4694509;1;5;1;50;66;1;2; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;66;210,493773957677
4694510;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;66;294,373740638731
4694511;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;234,882313268604
4694511;1;2;1;50;66;1; ; ;1;6;ENFERMO EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;66;234,882313268604
