DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4702699;1;1;1;10;1;1;4;1984;34;1;2;2; ;2; ;1;2;2;1;48; ; ; ;2;1;2; ;3;5; ; ;2;5;08;25;2066,06652339245
4702699;1;2;1;10;2;2;12;1970;47;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;25;2066,06652339245
4702700;1;1;1;10;1;1;9;1992;25;1;2;2; ;2; ;1;2;1; ; ;1;1;31249;2;1;2; ;5;11;2; ;2;11;08;25;3867,15822447075
4702700;1;2;1;10;2;2;5;1994;24;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;25;3867,15822447075
4702700;1;3;1;10;1;2;9;2016;1;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;08;25;3867,15822447075
4702701;1;1;1;10;1;1;2;1994;24;1;2;2; ;2; ;1;2;1; ; ;1;1;31249;2;1;2; ;4;8; ; ;2;8;08;25;3639,16790334371
4702701;1;2;1;10;2;2;4;1998;20;2;2;2; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;25;3639,16790334371
4702701;1;3;1;10;2;2;6;2016;2;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;08;25;3639,16790334371
4702702;1;1;1;10;1;1;4;1973;45;1;2;3; ;2; ;1;2;1; ; ;1;1;36000;2;1;2; ;3;5; ; ;2;5;08;25;4436,80965639654
4702702;1;2;1;10;2;2;10;1995;22;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;25;4436,80965639654
4702702;1;3;1;10;2;1;4;2016;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;25;4436,80965639654
4702703;1;1;1;10;1;1;9;1986;31;1;2;3; ;2; ;1;2;1; ; ;1;1;31242;2;1;2; ;5;11;2; ;2;11;08;25;2435,75646434813
4702703;1;2;1;10;2;2;5;1985;33;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;08;25;2435,75646434813
4702703;1;3;1;10;2;2;2;2009;9;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;08;25;2435,75646434813
4702706;1;1;1;10;1;2;10;1971;46;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;2;2; ;3;1; ; ;2;1;08;44;2459,93738743469
4702706;1;2;1;10;2;1;7;1968;50;2;2;2; ;2; ;1;1;1; ; ;1;1;34000;2;1;2; ;3;4; ; ;2;4;08;44;2459,93738743469
4702706;1;3;1;10;3;1;7;1989;29;3;6;1;2;1;1; ; ;1; ; ;1;1;34000;2;2;2; ;3;1; ; ;2;1;08;44;2459,93738743469
4702706;1;4;1;10;4;1;10;1991;26;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;44;2459,93738743469
4702706;1;5;1;10;5;2;9;2002;15;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;2;9;08;44;2459,93738743469
4702707;1;1;1;10;1;1;1;1952;66;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1399,48976546376
4702707;1;2;1;10;2;2;10;1991;26;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1399,48976546376
4702707;1;3;1;10;2;2;9;2014;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;1;2;1;1;2;0; ; ;2;0;08;44;1399,48976546376
4702708;1;1;1;10;1;1;7;1967;51;1;2;3; ;2; ;1;2;2;1;12; ; ; ;1;1;2; ;5;11;2; ;2;11;08;44;2502,24176213496
4702708;1;2;1;10;2;2;1;1977;41;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;44;2502,24176213496
4702708;1;3;1;10;3;2;12;1992;25;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;1;3; ;2;12;08;44;2502,24176213496
4702708;1;4;1;10;4;1;10;2000;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;44;2502,24176213496
4702708;1;5;1;10;5;1;8;1994;24;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;44;2502,24176213496
4702708;1;6;1;10;6;1;10;1996;21;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;44;2502,24176213496
4702709;1;1;1;10;1;1;11;1988;29;1;4;3; ;3; ; ; ;2;1;5; ; ; ;1;1;2; ;4;6; ; ;2;6;08;44;2369,67429777841
4702709;1;2;1;10;2;2;7;1984;34;5;5;3; ;2; ; ; ;2;1;6; ; ; ;1;1;2; ;4;9; ; ;2;9;08;44;2369,67429777841
4702709;1;3;1;10;2;2;5;2012;6;5; ;3; ;1;2; ; ;2;1;2; ; ; ;1;2;1;1;2;0; ; ;2;0;08;44;2369,67429777841
4702710;1;1;1;10;1;2;3;1981;37;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;08;44;2560,8198598811
4702710;1;2;1;10;2;1;6;1976;42;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;44;2560,8198598811
4702710;1;3;1;10;3;2;7;2000;18;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;44;2560,8198598811
4702710;1;4;1;10;4;1;5;2008;10;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;2;1;1;3;1; ; ;2;1;08;44;2560,8198598811
4702711;1;1;1;10;1;1;10;1992;25;1;1;3; ;2; ;1;2;1; ; ;1;1;32000;2;1;2; ;5;11;2; ;2;11;08;44;3175,79816117126
4702711;1;2;1;10;2;2;6;1997;21;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;44;3175,79816117126
4702711;1;3;1;10;2;1;3;2018;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;3175,79816117126
4702712;1;1;1;10;1;1;12;1943;74;1;4;3; ;3; ; ; ;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;08;44;1663,33519989647
4702755;1;1;1;10;1;2;3;1972;46;1;2;3; ;2; ;1;2;2;1;6; ; ; ;1;2;2; ;1;0; ; ;2;0;08;44;1671,24427476516
4702755;1;2;1;10;2;1;1;1975;43;2;2;2; ;3; ;1;1;2;2; ; ; ; ;1;2;2; ;1;0; ; ;2;0;08;44;1671,24427476516
4702755;1;3;1;10;3;2;2;2002;16;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;44;1671,24427476516
4702755;1;4;1;10;4;2;7;2007;11;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;44;1671,24427476516
4702755;1;5;1;10;1;1;1;2017;1;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;1671,24427476516
4702756;1;1;1;10;1;2;7;1950;68;1;5;3; ;2; ; ; ;2;2; ; ; ; ;1;2;2; ;1;0; ; ;2;0;08;44;1493,36476407314
4702756;1;2;1;10;2;1;5;1987;31;3;2;2; ;1;1;2; ;2;2; ; ; ; ;1;2;2; ;1;0; ; ;2;0;08;44;1493,36476407314
4702757;1;1;1;10;1;1;5;1963;55;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1049,80887482323
4702758;1;1;1;10;1;1;11;1995;22;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;44;1976,78384707721
4702758;1;2;1;10;2;2;11;1994;23;2;1;2; ;2; ;1;1;2;2; ; ; ; ;2;1;2; ;4;6; ; ;2;6;08;44;1976,78384707721
4702759;1;1;1;10;1;2;12;1978;39;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;44;1799,05156028235
4702759;1;2;1;10;2;1;5;1974;44;2;2;3; ;3; ;1;1;2;2; ; ; ; ;1;1;2; ;3;5; ; ;2;5;08;44;1799,05156028235
4702759;1;3;1;10;1;1;10;2009;8;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;44;1799,05156028235
4702759;1;4;1;10;1;1;4;2012;6;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;1799,05156028235
4702759;1;5;1;10;1;1;2;2015;3;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;1799,05156028235
4702760;1;1;1;10;1;2;7;1992;26;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;44;1484,17357773308
4702760;1;2;1;10;2;1;8;2013;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;1484,17357773308
4702760;1;3;1;10;1;1;3;2015;3;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;1484,17357773308
4702761;1;1;1;10;1;2;8;1970;48;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2522,2221672566
4702761;1;2;1;10;2;1;6;1998;20;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2522,2221672566
4702761;1;3;1;10;3;2;11;2004;13;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;44;2522,2221672566
4702761;1;4;1;10;1;2;8;2011;7;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;44;2522,2221672566
4702761;1;5;1;10;1;1;11;2014;3;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2522,2221672566
4702761;1;6;1;10;1;1;10;2015;2;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;2522,2221672566
4702761;1;7;1;10;1;2;11;2017;0;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;2522,2221672566
4702762;1;1;1;10;1;2;5;1971;47;1;4;3; ;1;4; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1335,68298089516
4702762;1;2;1;10;1;1;2;1999;19;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1335,68298089516
4702762;1;3;1;10;3;2;4;2003;15;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;44;1335,68298089516
4702762;1;4;1;10;4;2;12;1939;78;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1335,68298089516
4702763;1;1;1;10;1;1;10;1999;18;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;44;1837,60699054991
4702764;1;1;1;10;1;1;7;1993;25;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;44;2616,00030767599
4702764;1;2;1;10;2;2;1;1995;23;2;2;2; ;2; ;1;1;2;1;16; ; ; ;1;1;2; ;4;6; ; ;2;6;08;44;2616,00030767599
4702764;1;3;1;10;2;2;1;2015;3;3; ;1;1;1;2; ; ;2;2; ; ; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2616,00030767599
4702764;1;4;1;10;2;2;1;2017;1;3; ;1;1;1;2; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;08;44;2616,00030767599
4702764;1;5;1;10;2;1;4;2018;0;3; ;1;1;1;2; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;08;44;2616,00030767599
4702765;1;1;1;10;1;1;6;1988;30;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2171,02089838726
4702765;1;2;1;10;1;1;12;2011;6;5; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;44;2171,02089838726
4702765;1;3;1;10;1;2;1;2013;5;5; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;1;1;2;1; ; ;2;0;08;44;2171,02089838726
4702767;1;1;1;10;1;2;1;1989;29;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;44;2207,57616651933
4702767;1;2;1;10;2;1;9;1985;32;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2207,57616651933
4702767;1;3;1;10;1;2;12;2008;9;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;5; ; ;2;5;08;44;2207,57616651933
4702767;1;4;1;10;1;1;4;2010;8;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;44;2207,57616651933
4702767;1;5;1;10;1;1;1;2013;5;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;2207,57616651933
4702767;1;6;1;10;1;2;1;2015;3;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;2207,57616651933
4702768;1;1;1;10;1;1;10;1960;57;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;44;775,170181538277
4702768;1;2;1;10;2;2;12;1958;59;2;2;3; ;1;3;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;44;775,170181538277
4702768;1;3;1;10;2;2; ; ;110;9;5;3; ;3; ; ; ;2;2; ; ; ; ;2;2;2; ;1;0; ; ;2;0;08;44;775,170181538277
4702769;1;1;1;10;1;1;12;1990;27;1;2;2; ;2; ;1;2;2;2; ; ; ; ;1;1;2; ;3;4; ; ;2;4;08;44;2004,39520215312
4702769;1;2;1;10;2;2;12;1995;22;2;2;2; ;2; ;1;1;1; ; ;1;1;32000;2;1;1;1;5;11;2; ;2;11;08;44;2004,39520215312
4702769;1;3;1;10;2;1;5;2014;4;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;08;44;2004,39520215312
4702770;1;1;1;10;1;2;10;1989;28;1;6;2; ;3; ; ; ;1; ; ;1;1;48000;2;1;1;1;6;3;3; ;2;14;08;44;1365,27920663466
4702770;1;2;1;10;2;1;1;1999;19;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;44;1365,27920663466
4702771;1;1;1;10;1;1;6;1987;31;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1495,61261518611
4702771;1;2;1;10;2;2;4;1991;27;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1495,61261518611
4702771;1;3;1;10;2;2;10;2017;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;1495,61261518611
4702772;1;1;1;10;1;1;7;1976;42;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2209,32272666013
4702772;1;2;1;10;2;2;7;1975;43;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2209,32272666013
4702772;1;3;1;10;3;2;8;1997;21;3;6;1;1;1;2; ; ;1; ; ;1;1;32000;2;1;1;1;6;0;2;2;2;11;08;44;2209,32272666013
4702772;1;4;1;10;4;1;7;1999;19;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;44;2209,32272666013
4702772;1;5;1;10;5;1;9;2001;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;44;2209,32272666013
4702772;1;6;1;10;2;2;8;2011;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;44;2209,32272666013
4702773;1;1;1;10;1;2;12;1947;70;1;2;3; ;3; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;775,170181538277
4702773;1;2;1;10;2;2;11;1984;33;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;44;775,170181538277
4702773;1;3;1;10;3;2;4;1989;29;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;44;775,170181538277
4702774;1;1;1;10;1;1;7;1984;34;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;44;1662,13784633993
4702775;1;1;1;10;1;1;9;1982;35;1;2;2; ;2; ;1;2;2;1;36; ; ; ;1;1;2; ;5;11;2; ;2;11;08;44;2310,19775491455
4702775;1;2;1;10;2;2;11;1997;20;2;2;2; ;2; ;1;1;2;1;36; ; ; ;1;1;2; ;4;9; ; ;2;9;08;44;2310,19775491455
4702775;1;3;1;10;2;2;9;2013;4;3; ;1;1;1;2; ; ;2;2; ; ; ; ;1;2;1;1;2;0; ; ;2;0;08;44;2310,19775491455
4702775;1;4;1;10;2;1;9;2016;1;3; ;1;1;1;2; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;08;44;2310,19775491455
4702776;1;1;1;10;1;2;11;1990;27;1;2;2; ;2; ;1;2;2;2; ; ; ; ;1;1;2; ;5;11;2; ;2;11;08;44;1301,60754568806
4702776;1;2;1;10;2;1;6;1986;32;2;2;2; ;2; ;1;1;2;2; ; ; ; ;1;1;2; ;3;5; ; ;2;5;08;44;1301,60754568806
4702776;1;3;1;10;3;1;11;1975;42;5;4;2; ;2; ; ; ;2;2; ; ; ; ;1;1;2; ;4;8; ; ;2;8;08;44;1301,60754568806
4702777;1;1;1;10;1;2;2;1982;36;1;4;2; ;2; ; ; ;2;1;1; ; ; ;2;1;2; ;5;11;2; ;2;11;08;44;1828,79454121146
4702777;1;2;1;10;1;2;2;2011;7;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;1828,79454121146
4702777;1;3;1;10;1;2;9;2012;5;3; ;2; ;1;1; ; ;2;2; ; ; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1828,79454121146
4702777;1;4;1;10;4;2;7;2000;18;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;44;1828,79454121146
4702778;1;1;1;10;1;1;12;1951;66;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;44;881,035792556435
4702778;1;2;1;10;2;2;4;1956;62;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;44;881,035792556435
4702779;1;1;1;10;1;1;6;1992;26;1;6;2; ;2; ; ; ;2;2; ; ; ; ;1;1;2; ;5;11;2; ;2;11;08;44;2523,93772876001
4702779;1;2;1;10;2;1;3;2003;15;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;44;2523,93772876001
4702779;1;3;1;10;3;1;9;1999;18;5;6;2; ;2; ; ; ;2;2; ; ; ; ;1;1;2; ;4;7; ; ;2;7;08;44;2523,93772876001
4702779;1;4;1;10;4;1;9;2003;14;5;6;2; ;2; ; ; ;2;2; ; ; ; ;1;1;1;1;4;8; ; ;2;8;08;44;2523,93772876001
4702780;1;1;1;10;1;2;10;1964;53;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;44;1281,09307844719
4702780;1;2;1;10;1;1;9;2016;1;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;1281,09307844719
4702781;1;1;1;10;1;2;1;1997;21;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;08;44;2301,12232512672
4702781;1;2;1;10;1;2;11;2010;7;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;44;2301,12232512672
4702781;1;3;1;10;1;2;11;2012;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;1; ; ;2;0;08;44;2301,12232512672
4702782;1;1;1;10;1;2;8;1977;41;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;44;2273,22636941872
4702782;1;2;1;10;2;1;4;1977;41;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;44;2273,22636941872
4702782;1;3;1;10;3;1;9;1997;20;3;6;1;2;1;1; ; ;2;2; ; ; ; ;1;1;2; ;4;9; ; ;2;9;08;44;2273,22636941872
4702782;1;4;1;10;4;1;11;2003;14;3;6;1;2;1;1; ; ;2;2; ; ; ; ;1;1;2; ;3;2; ; ;2;2;08;44;2273,22636941872
4702782;1;5;1;10;1;2;11;2009;8;3; ;1;2;1;1; ; ;2;2; ; ; ; ;1;1;1;1;3;4; ; ;2;4;08;44;2273,22636941872
4702782;1;6;1;10;1;1;11;2016;1;3; ;1;2;1;1; ; ;2;2; ; ; ; ;1; ; ; ; ; ; ; ;2; ;08;44;2273,22636941872
4702783;1;1;1;10;1;1;2;1976;42;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1595,97106099646
4702783;1;2;1;10;2;2;3;1992;26;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;44;1595,97106099646
4702783;1;3;1;10;2;1;10;2012;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;1595,97106099646
4702783;1;4;1;10;2;1;4;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;1595,97106099646
4702784;1;1;1;10;1;2;12;1997;20;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2310,19775491455
4702784;1;2;1;10;2;1;2;1975;43;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2310,19775491455
4702784;1;3;1;10;3;1;9;2010;7;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;44;2310,19775491455
4702784;1;4;1;10;1;2;10;2017;0;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;2310,19775491455
4702785;1;1;1;10;1;2;1;1978;40;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2467,23143891677
4702785;1;2;1;10;2;1;3;2004;14;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;44;2467,23143891677
4702785;1;3;1;10;3;1;6;2005;13;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;44;2467,23143891677
4702785;1;4;1;10;1;2;9;2009;8;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;44;2467,23143891677
4702785;1;5;1;10;1;1;8;2011;7;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;44;2467,23143891677
4702785;1;6;1;10;1;2;8;2013;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;2467,23143891677
4702786;1;1;1;10;1;2;5;1990;28;1;4;3; ;1;3; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;44;1354,21890618324
4702786;1;2;1;10;1;2;9;2009;8;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;44;1354,21890618324
4702786;1;3;1;10;3;2;12;1958;59;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1354,21890618324
4702786;1;4;1;10;4;2;10;2000;17;5;6;3; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;44;1354,21890618324
4702787;1;1;1;10;1;2;8;1981;37;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;2310,29821999487
4702787;1;2;1;10;2;1;2;1982;36;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;44;2310,29821999487
4702787;1;3;1;10;3;2;7;2011;7;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;44;2310,29821999487
4702787;1;4;1;10;1;1;11;2013;4;4; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;2310,29821999487
4702787;1;5;1;10;1;2;10;2015;2;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;2310,29821999487
4702787;1;6;1;10;1;2;9;2017;0;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;2310,29821999487
4702788;1;1;1;10;1;1;7;1973;45;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;2;1; ; ;2;0;08;44;2310,29821999487
4702788;1;2;1;10;2;2;1;1973;45;2;2;2; ;2; ;1;1;1; ; ;1;1;34000;2;1;2; ;3;5; ; ;2;5;08;44;2310,29821999487
4702788;1;3;1;10;2;2;1;2009;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;44;2310,29821999487
4702788;1;4;1;10;4;2;10;2010;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;44;2310,29821999487
4702788;1;5;1;10;2;1;9;2014;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;2310,29821999487
4702788;1;6;1;10;2;2;7;2016;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;44;2310,29821999487
4702789;1;1;1;10;1;2;12;1957;60;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1381,56728080976
4702790;1;1;1;10;1;2;5;1977;41;1;4;2; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;44;1789,97613049451
4702790;1;2;1;10;1;2;2;2010;8;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;2;3;1; ; ;2;1;08;44;1789,97613049451
4702790;1;3;1;10;1;1;9;2012;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;44;1789,97613049451
